create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_unaffected,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.families,parameters.filter.__current_case__,parameters.filter.filter,parameters.filter.filter_selector,parameters.gt_pl_max,parameters.infile,parameters.infile.values,parameters.lenient,parameters.min_gq,parameters.min_kindreds,parameters.report.__current_case__,parameters.report.columns,parameters.report.report_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-08 01:36:02.810753,slurm_normal,1496901135.0,0,,1.0,main_w4_handler1,3144521,16047201,False,2513309696,gemini.sqlite,,10138927.roundup,slurm,,132112168.0,corral-repl,,"""d258ea664bea11e7806f005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29942988}]","""false""","""0""","""1""",0,,all,32.0,,,1496901120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-08 05:52:19.499983,42102.0,15.0
2017-04-28 15:51:34.919027,slurm_normal,1493395708.0,0,,1.0,main_w4_handler1,3045201,15701811,False,6942581760,gemini.sqlite,,9814599.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29389742}]","""false""","""0""","""1""",0,,all,32.0,,36954181.0,1493394698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-04-28 16:08:31.617195,17435.0,1010.0
2017-06-11 13:32:51.395598,slurm_normal,1497188006.0,0,,1.0,main_w3_handler1,3149447,16074469,False,11144374272,gemini.sqlite,,10162037.roundup,slurm,,132112168.0,corral-repl,,"""748cec084eaa11e7a972005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29983065}]","""false""","""0""","""1""",0,,all,32.0,,,1497188002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-11 13:33:32.841717,42102.0,4.0
2017-06-11 13:33:36.427738,slurm_normal,1497189157.0,0,,1.0,main_w4_handler1,3149448,16074480,False,14719931392,gemini.sqlite,,10162087.roundup,slurm,,132112168.0,corral-repl,,"""8eab4bf24eaa11e7a145005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29978368}]","""false""","""0""","""1""",0,,all,32.0,,,1497189153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-11 13:52:40.182543,42102.0,4.0
2017-06-12 09:27:30.218240,slurm_normal,1497259692.0,0,,1.0,main_w3_handler1,3150733,16079723,False,11450917888,gemini.sqlite,,10166552.roundup,slurm,,132112168.0,corral-repl,,"""59e5ba724f5111e789a7005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29987934}]","""false""","""0""","""1""",0,,all,32.0,,,1497259679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-12 09:28:16.517823,42102.0,13.0
2017-06-15 06:31:11.442846,slurm_normal,1497508299.0,0,,1.0,main_w3_handler0,3121386,16105686,False,11144374272,gemini.sqlite,,10189423.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",1,,yes,"""-1""",,"[{'src': 'hda', 'id': 29983065}]","""false""","""0""","""1""",0,,all,32.0,,38680795.0,1497508289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-15 06:31:45.134578,42102.0,10.0
2017-06-16 01:59:33.635746,slurm_normal,1497578516.0,0,,1.0,main_w3_handler0,3157679,16113243,False,16577393664,gemini.sqlite,,10195696.roundup,slurm,,132112168.0,corral-repl,,"""64d46d1e523711e780b3005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30048784}]","""false""","""0""","""1""",0,,all,32.0,,,1497578510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-16 02:03:26.914749,42102.0,6.0
2017-06-16 06:54:47.999216,slurm_normal,1497599028.0,0,,1.0,main_w3_handler1,3157936,16114059,False,14620344320,gemini.sqlite,,10196481.roundup,slurm,,132112168.0,corral-repl,,"""a46451fa526011e7bde5005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30050144}]","""false""","""0""","""1""",0,,all,32.0,,,1497599020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-16 07:46:21.476467,42102.0,8.0
2017-05-23 00:26:25.408752,slurm_normal,1495499205.0,0,,1.0,main_w3_handler1,3121386,15911117,False,4586409984,gemini.sqlite,,10009132.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29715235}]","""false""","""0""","""1""",0,,all,32.0,,38127120.0,1495499194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-05-23 00:26:46.100643,42102.0,11.0
2017-05-23 07:04:34.898039,slurm_normal,1495538255.0,0,,1.0,main_w3_handler1,3121386,15913892,False,2528231424,gemini.sqlite,,10013904.roundup,slurm,,132112168.0,corral-repl,,"""0e7e135c3f8611e7816e005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29728062}]","""false""","""0""","""1""",0,,all,32.0,,,1495538247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-05-23 11:17:38.738012,42102.0,8.0
2017-05-23 07:10:46.645221,slurm_normal,1495538588.0,0,,1.0,main_w4_handler1,3123121,15913949,False,2528231424,gemini.sqlite,,10013950.roundup,slurm,,132112168.0,corral-repl,,"""e9fbb4d43f8611e7809a005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 29728120}]","""false""","""0""","""1""",0,,all,32.0,,,1495538584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-05-23 11:23:12.556063,42102.0,4.0
2017-06-17 02:45:00.679346,slurm_normal,1497667573.0,0,,1.0,main_w3_handler0,3159255,16120894,False,2512643072,gemini.sqlite,,10202448.roundup,slurm,,132112168.0,corral-repl,,"""f28591cc530611e7adbd005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30061302}]","""false""","""0""","""1""",0,,all,32.0,,,1497667569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-17 02:46:16.992779,42102.0,4.0
2017-06-18 07:56:04.538201,slurm_normal,1497772643.0,0,,1.0,main_w3_handler0,3160845,16124917,False,2548345856,gemini.sqlite,,10205890.roundup,slurm,,132112168.0,corral-repl,,"""918c355653fb11e7a3f4005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30066711}]","""false""","""0""","""1""",0,,all,32.0,,,1497772639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-18 07:57:25.531174,42102.0,4.0
2017-06-18 07:53:44.844439,slurm_normal,1497772480.0,0,,1.0,main_w3_handler0,3160844,16124903,False,2512643072,gemini.sqlite,,10205873.roundup,slurm,,132112168.0,corral-repl,,"""37d832c653fb11e79ca9005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30061302}]","""false""","""0""","""1""",0,,all,32.0,,,1497772442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-18 07:54:42.574642,42102.0,38.0
2017-06-18 08:01:03.614809,slurm_normal,1497772988.0,0,,1.0,main_w4_handler1,3160847,16124942,False,2700510208,gemini.sqlite,,10205908.roundup,slurm,,132112168.0,corral-repl,,"""4443a79c53fc11e7b4ca005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30067881}]","""false""","""0""","""1""",0,,all,32.0,,,1497772984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-18 08:03:09.199152,42102.0,4.0
2017-06-20 06:44:07.897052,slurm_normal,1497941255.0,0,,1.0,main_w3_handler0,3164373,16139721,False,2548345856,gemini.sqlite,,10219442.roundup,slurm,,132112168.0,corral-repl,,"""d97901d0558311e7935a005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30067994}]","""false""","""0""","""1""",0,,all,32.0,,,1497941250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-20 06:47:38.968930,42102.0,5.0
2017-06-20 06:43:31.767890,slurm_normal,1497941067.0,0,,1.0,main_w4_handler0,3164372,16139708,False,2700510208,gemini.sqlite,,10219428.roundup,slurm,,132112168.0,corral-repl,,"""b922f1ac558311e78f08005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30067881}]","""false""","""0""","""1""",0,,all,32.0,,,1497941062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-06-20 06:44:28.198010,42102.0,5.0
2017-07-05 02:29:12.038173,slurm_normal,1499221770.0,0,,1.0,main_w4_handler1,3042033,16258574,False,278938624,gemini.sqlite,,10330425.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""15""","""hg19""","""""",1,"""filter is NULL and is_coding = 1 and impact_severity != 'LOW' and (aaf_1kg_eur <= 0.005 or aaf_1kg_eur is NULL) and (aaf_esp_ea <= 0.005 or aaf_esp_ea is NULL)""",yes,"""-1""",,"[{'src': 'hda', 'id': 30296979}]","""false""","""0""","""1""",0,,all,32.0,,39042320.0,1499221766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-07-05 02:29:31.764505,102626.0,4.0
2017-07-05 03:11:22.600980,slurm_normal,1499224308.0,0,,1.0,main_w4_handler1,3042033,16258718,False,278938624,gemini.sqlite,,10330540.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""15""","""hg19""","""""",1,filter is NULL and is_coding = 1 and impact_severity != 'LOW' and (aaf_1kg_eur <= 0.005 or aaf_1kg_eur is NULL) and (aaf_esp_ea <= 0.005 or aaf_esp_ea is NULL),yes,"""-1""",,"[{'src': 'hda', 'id': 30296979}]","""false""","""0""","""1""",0,,all,32.0,,39042320.0,1499224299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-07-05 03:11:49.356272,102626.0,9.0
2017-07-27 10:46:58.770368,slurm_normal,1501152434.0,0,,1.0,main_w4_handler1,3204176,16432447,False,230089728,gemini.sqlite,,10499609.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30635572}]","""false""","""0""","""1""",0,,all,32.0,,39544043.0,1501152425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-07-27 10:47:18.081460,,9.0
2017-08-01 03:21:55.539596,slurm_normal,1501557751.0,0,,1.0,main_w4_handler0,3208468,16474549,False,2527497216,gemini.sqlite,,10542907.roundup,slurm,,132112168.0,corral-repl,,"""8fdb7db8766811e79318005056ba55fb""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 30068654}]","""false""","""0""","""1""",0,,all,32.0,,,1501557724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-08-01 03:22:33.131288,42102.0,27.0
2017-09-20 11:31:12.954717,slurm_normal,1505907168.0,0,,1.0,main_w4_handler1,3260364,16874308,False,181228544,gemini.sqlite,,10939505.roundup,slurm,,132112168.0,corral-repl,,"""2e5ca6fa9df711e7b3dc005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31320904}]","""false""","""0""","""1""",0,,all,32.0,,,1505907164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 11:32:51.493045,90150.0,4.0
2017-09-19 13:18:13.502173,slurm_normal,1505827212.0,0,,1.0,main_w3_handler1,3259353,16865502,False,181228544,gemini.sqlite,,10932582.roundup,slurm,,132112168.0,corral-repl,,"""f72bf3089d3c11e7bb91005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31306505}]","""false""","""0""","""1""",0,,all,32.0,,,1505827207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-19 13:20:16.733432,90150.0,5.0
2017-09-19 13:01:05.669467,slurm_normal,1505826246.0,0,,1.0,main_w3_handler1,3259330,16865343,False,181228544,gemini.sqlite,,10932422.roundup,slurm,,132112168.0,corral-repl,,"""975a517e9d3a11e7ba83005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31306323}]","""false""","""0""","""1""",0,,all,32.0,,,1505826216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-19 13:04:10.475609,90150.0,30.0
2017-09-19 13:26:58.693662,slurm_normal,1505827760.0,0,,1.0,main_w4_handler1,3259362,16865618,False,181228544,gemini.sqlite,,10932694.roundup,slurm,,132112168.0,corral-repl,,"""3510d8ea9d3e11e7befd005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31306641}]","""false""","""0""","""1""",0,,all,32.0,,,1505827736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-19 13:29:23.994188,90150.0,24.0
2017-09-19 13:34:04.212082,slurm_normal,1505828134.0,0,,1.0,main_w4_handler1,3259376,16865716,False,181228544,gemini.sqlite,,10932765.roundup,slurm,,132112168.0,corral-repl,,"""3229c8ca9d3f11e790b8005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31306813}]","""false""","""0""","""1""",0,,all,32.0,,,1505828130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-19 13:35:36.982755,90150.0,4.0
2017-09-19 13:48:00.894173,slurm_normal,1505828963.0,0,,1.0,main_w4_handler1,3259408,16865845,False,181228544,gemini.sqlite,,10932896.roundup,slurm,,132112168.0,corral-repl,,"""2582b29c9d4111e7865a005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31306969}]","""false""","""0""","""1""",0,,all,32.0,,,1505828958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-19 13:49:25.733913,90150.0,5.0
2017-09-20 07:59:07.274664,slurm_normal,1505894442.0,0,,1.0,main_w3_handler1,3259330,16872239,False,181228544,gemini.sqlite,,10937543.roundup,slurm,,132112168.0,corral-repl,,"""9254e6229dd911e7a8de005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318015}]","""false""","""0""","""1""",0,,all,32.0,,,1505894431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 08:00:44.146039,90150.0,11.0
2017-09-20 08:30:02.315451,slurm_normal,1505896284.0,0,,1.0,main_w4_handler0,3259330,16872469,False,181228544,gemini.sqlite,,10937771.roundup,slurm,,132112168.0,corral-repl,,"""e3d8908a9ddd11e7a8ba005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318338}]","""false""","""0""","""1""",0,,all,32.0,,,1505896280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 08:31:28.517365,90150.0,4.0
2017-09-20 08:14:38.316367,slurm_normal,1505895436.0,0,,1.0,main_w3_handler0,3260088,16872347,False,181228544,gemini.sqlite,,10937674.roundup,slurm,,132112168.0,corral-repl,,"""bd7131889ddb11e78e5f005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318164}]","""false""","""0""","""1""",0,,all,32.0,,,1505895432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 08:18:38.987146,90150.0,4.0
2017-09-20 08:43:11.276363,slurm_normal,1505897119.0,0,,1.0,main_w3_handler0,3260140,16872579,False,181228544,gemini.sqlite,,10937886.roundup,slurm,,132112168.0,corral-repl,,"""af6e01e89ddf11e7adc5005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318522}]","""false""","""0""","""1""",0,,all,32.0,,,1505897115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 08:45:34.493400,90150.0,4.0
2017-09-20 08:54:47.686036,slurm_normal,1505897822.0,0,,1.0,main_w3_handler0,3260169,16872694,False,181228544,gemini.sqlite,,10938006.roundup,slurm,,132112168.0,corral-repl,,"""5644129a9de111e7b9cc005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318744}]","""false""","""0""","""1""",0,,all,32.0,,,1505897817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 08:57:19.549047,90150.0,5.0
2017-09-20 09:03:17.797694,slurm_normal,1505898363.0,0,,1.0,main_w3_handler0,3260179,16872780,False,181228544,gemini.sqlite,,10938094.roundup,slurm,,132112168.0,corral-repl,,"""895e0c5c9de211e782e8005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318868}]","""false""","""0""","""1""",0,,all,32.0,,,1505898358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 09:06:20.144260,90150.0,5.0
2017-09-20 09:10:36.859980,slurm_normal,1505898726.0,0,,1.0,main_w3_handler1,3260188,16872838,False,181228544,gemini.sqlite,,10938130.roundup,slurm,,132112168.0,corral-repl,,"""8e7156f89de311e792a4005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31318941}]","""false""","""0""","""1""",0,,all,32.0,,,1505898722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 09:12:09.815001,90150.0,4.0
2017-09-20 09:58:48.905845,slurm_normal,1505901601.0,0,,1.0,main_w4_handler0,3260286,16873474,False,181228544,gemini.sqlite,,10938749.roundup,slurm,,132112168.0,corral-repl,,"""4316ffbc9dea11e7b4ea005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31319865}]","""false""","""0""","""1""",0,,all,32.0,,,1505901597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 10:00:04.478942,90150.0,4.0
2017-09-20 10:06:35.688975,slurm_normal,1505902187.0,0,,1.0,main_w3_handler1,3260299,16873515,False,181228544,gemini.sqlite,,10938859.roundup,slurm,,132112168.0,corral-repl,,"""5c303a269deb11e7a7bd005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31319919}]","""false""","""0""","""1""",0,,all,32.0,,,1505902181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 10:10:49.922294,90150.0,6.0
2017-09-20 09:36:58.137656,slurm_normal,1505900332.0,0,,1.0,main_w3_handler0,3260257,16873247,False,181228544,gemini.sqlite,,10938498.roundup,slurm,,132112168.0,corral-repl,,"""38f513dc9de711e7bd93005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31319583}]","""false""","""0""","""1""",0,,all,32.0,,,1505900326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 09:39:09.923173,90150.0,6.0
2017-09-20 09:50:26.856807,slurm_normal,1505901214.0,0,,1.0,main_w3_handler1,3260273,16873400,False,181228544,gemini.sqlite,,10938702.roundup,slurm,,132112168.0,corral-repl,,"""180a06809de911e7a678005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31319774}]","""false""","""0""","""1""",0,,all,32.0,,,1505901207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 09:54:01.847848,90150.0,7.0
2017-09-20 10:24:49.338665,slurm_normal,1505903220.0,0,,1.0,main_w4_handler0,3260315,16873775,False,181228544,gemini.sqlite,,10939057.roundup,slurm,,132112168.0,corral-repl,,"""ed120b449ded11e7a923005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31320215}]","""false""","""0""","""1""",0,,all,32.0,,,1505903215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 10:27:03.399889,90150.0,5.0
2017-09-20 10:35:34.114833,slurm_normal,1505903824.0,0,,1.0,main_w4_handler0,3260323,16873855,False,181228544,gemini.sqlite,,10939132.roundup,slurm,,132112168.0,corral-repl,,"""6d10edaa9def11e79006005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31320309}]","""false""","""0""","""1""",0,,all,32.0,,,1505903821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 10:37:06.732076,90150.0,3.0
2017-09-20 11:43:39.158370,slurm_normal,1505907943.0,0,,1.0,main_w4_handler1,3260384,16874576,False,181228544,gemini.sqlite,,10939646.roundup,slurm,,132112168.0,corral-repl,,"""e58f76309df811e7ac21005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""0""","""hg19""","""""",0,,no,"""-1""",,"[{'src': 'hda', 'id': 31321268}]","""false""","""0""","""1""",0,,all,32.0,,,1505907939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.0,0.18.1.0,,2017-09-20 11:45:45.856787,90150.0,4.0
